customer_id,first_name,age,email,country,estado_civil,nivel_de_educacion
2575.0,Taylor,27.0,user2575@example.com,Canada,Casado/a,Postgrado
2576.0,Morgan,,user2576@example.com,Canada,Viudo/a,Secundaria
2577.0,River,26.0,user2577@example.com,Spain,Viudo/a,Postgrado
2578.0,Morgan,19.0,user2578@example.com,USA,,Secundaria
2579.0,Morgan,51.0,user2579@example.com,Japan,Casado/a,Secundaria
2580.0,Alex,55.0,user2580@example.com,Canada,Divorciado/a,Secundaria
2581.0,Jordan,48.0,user2581@example.com,Japan,,Secundaria
2582.0,River,27.0,user2582@example.com,Germany,Casado/a,
,Casey,67.0,user2583@example.com,USA,Viudo/a,Primaria
2584.0,Quinn,29.0,user2584@example.com,,Viudo/a,Universitario
2585.0,Morgan,53.0,user2585@example.com,Japan,Casado/a,Universitario
2586.0,Dakota,38.0,user2586@example.com,France,Viudo/a,Secundaria
,Skyler,66.0,user2587@example.com,Australia,Soltero/a,Universitario
2588.0,Dakota,64.0,user2588@example.com,USA,Casado/a,Secundaria
2589.0,Alex,23.0,user2589@example.com,France,Soltero/a,Postgrado
2590.0,Alex,65.0,user2590@example.com,Canada,Divorciado/a,Primaria
2591.0,Robin,66.0,user2591@example.com,Australia,Viudo/a,Postgrado
2592.0,Jordan,,user2592@example.com,Italy,Viudo/a,
2593.0,Quinn,,user2593@example.com,Canada,Divorciado/a,Secundaria
2594.0,Morgan,22.0,user2594@example.com,Mexico,Divorciado/a,Postgrado
2595.0,Dakota,63.0,user2595@example.com,UK,Divorciado/a,
2596.0,Skyler,43.0,user2596@example.com,USA,Viudo/a,Postgrado
2597.0,Alex,38.0,user2597@example.com,Mexico,Divorciado/a,Primaria
2598.0,Alex,62.0,user2598@example.com,Japan,Casado/a,Primaria
2599.0,Jordan,43.0,user2599@example.com,USA,Divorciado/a,Secundaria
2600.0,Skyler,55.0,user2600@example.com,UK,Casado/a,Primaria
2601.0,Skyler,61.0,user2601@example.com,USA,Casado/a,Postgrado
2602.0,Jordan,43.0,user2602@example.com,France,Soltero/a,Secundaria
2603.0,Alex,25.0,user2603@example.com,Germany,Casado/a,Primaria
,Quinn,22.0,user2604@example.com,Spain,Casado/a,Primaria
2605.0,River,32.0,user2605@example.com,France,Divorciado/a,Universitario
2606.0,River,33.0,,UK,Viudo/a,Secundaria
2607.0,Jordan,18.0,user2607@example.com,USA,Divorciado/a,Universitario
2608.0,Skyler,33.0,user2608@example.com,France,Soltero/a,Primaria
2609.0,Morgan,54.0,user2609@example.com,Germany,Soltero/a,Universitario
2610.0,Jordan,20.0,user2610@example.com,Mexico,Viudo/a,Postgrado
2611.0,Quinn,,user2611@example.com,France,Casado/a,Postgrado
2612.0,,64.0,user2612@example.com,Japan,Soltero/a,Primaria
2613.0,Taylor,48.0,user2613@example.com,Mexico,Viudo/a,Universitario
2614.0,Dakota,30.0,user2614@example.com,UK,Divorciado/a,Universitario
2615.0,Skyler,33.0,user2615@example.com,Mexico,,Secundaria
2616.0,Robin,60.0,user2616@example.com,USA,Divorciado/a,Postgrado
2617.0,Robin,38.0,user2617@example.com,Australia,Casado/a,Postgrado
2618.0,Skyler,19.0,user2618@example.com,Australia,Casado/a,Secundaria
2619.0,Quinn,44.0,user2619@example.com,Italy,Viudo/a,Postgrado
2620.0,Taylor,55.0,user2620@example.com,Japan,Soltero/a,Universitario
2621.0,Taylor,43.0,user2621@example.com,USA,Divorciado/a,Universitario
2622.0,Alex,55.0,user2622@example.com,UK,Casado/a,Postgrado
2623.0,Dakota,63.0,user2623@example.com,Canada,Casado/a,Secundaria
2624.0,River,42.0,user2624@example.com,Australia,Soltero/a,Primaria
2625.0,Casey,28.0,user2625@example.com,UK,Divorciado/a,Primaria
2626.0,Quinn,25.0,user2626@example.com,Mexico,Divorciado/a,Primaria
2627.0,Casey,25.0,user2627@example.com,France,Soltero/a,Primaria
2628.0,Casey,50.0,user2628@example.com,Australia,Viudo/a,Universitario
2629.0,Skyler,24.0,user2629@example.com,USA,Viudo/a,Primaria
2630.0,Robin,55.0,user2630@example.com,Australia,Soltero/a,Universitario
2631.0,Robin,38.0,user2631@example.com,Germany,,Universitario
2632.0,River,25.0,user2632@example.com,Germany,Viudo/a,Primaria
2633.0,Skyler,68.0,user2633@example.com,Germany,Soltero/a,Primaria
2634.0,Casey,38.0,user2634@example.com,Japan,Divorciado/a,Primaria
2635.0,Morgan,,user2635@example.com,Australia,Viudo/a,
2636.0,Robin,25.0,user2636@example.com,Italy,Viudo/a,
2637.0,Quinn,63.0,user2637@example.com,,Viudo/a,Secundaria
2638.0,Quinn,48.0,user2638@example.com,Germany,Divorciado/a,Universitario
2639.0,,67.0,user2639@example.com,Mexico,Soltero/a,Primaria
2640.0,Jordan,46.0,user2640@example.com,USA,Casado/a,Postgrado
2641.0,Morgan,65.0,user2641@example.com,Japan,Casado/a,Secundaria
2642.0,Robin,26.0,user2642@example.com,Spain,Divorciado/a,Universitario
2643.0,Taylor,32.0,user2643@example.com,Germany,Divorciado/a,Universitario
2644.0,Robin,47.0,user2644@example.com,UK,Soltero/a,Universitario
2645.0,Alex,43.0,,Mexico,Casado/a,Postgrado
2646.0,Quinn,27.0,user2646@example.com,USA,Viudo/a,Primaria
2647.0,Casey,46.0,user2647@example.com,France,Divorciado/a,Primaria
2648.0,Taylor,33.0,user2648@example.com,Canada,,Universitario
2649.0,Skyler,53.0,user2649@example.com,Mexico,Viudo/a,Universitario
2650.0,,37.0,user2650@example.com,Italy,Viudo/a,Secundaria
2651.0,Casey,62.0,user2651@example.com,Mexico,Soltero/a,Secundaria
2652.0,Dakota,54.0,user2652@example.com,Mexico,Divorciado/a,Universitario
2653.0,Morgan,39.0,user2653@example.com,Italy,Viudo/a,Secundaria
2654.0,Jordan,24.0,user2654@example.com,France,Divorciado/a,Postgrado
2655.0,Taylor,40.0,user2655@example.com,Japan,Casado/a,Universitario
2656.0,River,58.0,user2656@example.com,Australia,Casado/a,Secundaria
2657.0,Taylor,57.0,,USA,Divorciado/a,Universitario
2658.0,Robin,46.0,user2658@example.com,Mexico,Viudo/a,
,Quinn,,user2659@example.com,Mexico,Viudo/a,Postgrado
2660.0,Robin,55.0,,Italy,Casado/a,Universitario
2661.0,Robin,45.0,user2661@example.com,UK,Viudo/a,Primaria
2662.0,Morgan,65.0,user2662@example.com,Mexico,Viudo/a,Universitario
2663.0,Casey,55.0,user2663@example.com,Mexico,Casado/a,Primaria
2664.0,River,48.0,user2664@example.com,Italy,Soltero/a,Secundaria
2665.0,,31.0,user2665@example.com,UK,Casado/a,Primaria
,Robin,50.0,user2666@example.com,Italy,Divorciado/a,Postgrado
2667.0,Dakota,26.0,user2667@example.com,Japan,Soltero/a,Postgrado
2668.0,Morgan,44.0,user2668@example.com,,Divorciado/a,Secundaria
2669.0,Robin,41.0,user2669@example.com,Germany,,Universitario
2670.0,Jordan,30.0,user2670@example.com,USA,Soltero/a,Postgrado
2671.0,Quinn,43.0,user2671@example.com,,Casado/a,Secundaria
2672.0,Casey,46.0,user2672@example.com,Germany,Casado/a,Postgrado
2673.0,Skyler,68.0,,Italy,,Secundaria
2674.0,Jordan,66.0,user2674@example.com,Mexico,Casado/a,Postgrado
2675.0,Dakota,60.0,user2675@example.com,Italy,Soltero/a,Secundaria
2676.0,Taylor,45.0,user2676@example.com,,Casado/a,Postgrado
2677.0,Taylor,45.0,user2677@example.com,Australia,Divorciado/a,Universitario
2678.0,Jordan,25.0,user2678@example.com,Japan,Soltero/a,Primaria
2679.0,Robin,40.0,user2679@example.com,Mexico,Divorciado/a,Postgrado
2680.0,Skyler,46.0,user2680@example.com,,Viudo/a,Secundaria
2681.0,Alex,22.0,user2681@example.com,Germany,Casado/a,Universitario
2682.0,Alex,59.0,user2682@example.com,Spain,Soltero/a,Postgrado
2683.0,Dakota,24.0,user2683@example.com,,Divorciado/a,Secundaria
2684.0,Robin,,user2684@example.com,Japan,,Primaria
2685.0,River,53.0,user2685@example.com,UK,Casado/a,Secundaria
2686.0,River,58.0,user2686@example.com,UK,Divorciado/a,Postgrado
2687.0,Casey,,user2687@example.com,Italy,Soltero/a,Secundaria
,,63.0,,Germany,Divorciado/a,
2689.0,Skyler,19.0,user2689@example.com,France,Casado/a,Primaria
2690.0,Taylor,42.0,user2690@example.com,Canada,Divorciado/a,Postgrado
2691.0,Morgan,26.0,user2691@example.com,Italy,Viudo/a,Postgrado
2692.0,Dakota,44.0,user2692@example.com,,Casado/a,Primaria
2693.0,Alex,18.0,user2693@example.com,,Soltero/a,Universitario
2694.0,Dakota,,user2694@example.com,France,Viudo/a,Secundaria
2695.0,,27.0,user2695@example.com,Canada,Divorciado/a,Secundaria
2696.0,River,59.0,user2696@example.com,France,Soltero/a,Secundaria
2697.0,Jordan,69.0,user2697@example.com,France,Viudo/a,Postgrado
2698.0,Casey,42.0,user2698@example.com,Australia,Divorciado/a,Postgrado
2699.0,Skyler,20.0,user2699@example.com,UK,Viudo/a,Secundaria
2700.0,Quinn,23.0,user2700@example.com,Spain,Casado/a,Postgrado
2701.0,Dakota,23.0,user2701@example.com,Mexico,,Primaria
2702.0,River,19.0,user2702@example.com,,,Primaria
2703.0,Morgan,35.0,user2703@example.com,Germany,Casado/a,Postgrado
2704.0,Taylor,40.0,user2704@example.com,,Divorciado/a,Secundaria
2705.0,Alex,19.0,user2705@example.com,,Casado/a,Secundaria
2706.0,Casey,29.0,user2706@example.com,Australia,Divorciado/a,Secundaria
2707.0,Morgan,39.0,user2707@example.com,UK,Soltero/a,Secundaria
2708.0,,54.0,user2708@example.com,Italy,,Postgrado
2709.0,Jordan,37.0,user2709@example.com,Germany,Casado/a,Universitario
2710.0,Quinn,56.0,user2710@example.com,Spain,Divorciado/a,Universitario
2711.0,River,41.0,user2711@example.com,Mexico,Viudo/a,Secundaria
2712.0,Taylor,65.0,user2712@example.com,Japan,Divorciado/a,Secundaria
2713.0,Morgan,37.0,user2713@example.com,UK,Viudo/a,Secundaria
2714.0,Casey,,user2714@example.com,USA,Divorciado/a,Universitario
2715.0,Skyler,18.0,user2715@example.com,Mexico,Soltero/a,Primaria
2716.0,Jordan,34.0,user2716@example.com,France,Viudo/a,Universitario
2717.0,Skyler,18.0,user2717@example.com,France,Casado/a,Postgrado
2718.0,Taylor,,,Japan,Viudo/a,Universitario
2719.0,Morgan,62.0,user2719@example.com,Canada,Divorciado/a,Postgrado
2720.0,Jordan,47.0,user2720@example.com,Japan,Divorciado/a,Secundaria
2721.0,Morgan,58.0,user2721@example.com,UK,Viudo/a,Postgrado
2722.0,River,64.0,user2722@example.com,France,Casado/a,Secundaria
2723.0,Robin,20.0,user2723@example.com,Spain,Soltero/a,Primaria
2724.0,Jordan,63.0,user2724@example.com,Spain,Casado/a,Secundaria
2725.0,Skyler,28.0,user2725@example.com,France,Viudo/a,Secundaria
2726.0,,41.0,user2726@example.com,UK,Divorciado/a,Primaria
2727.0,Quinn,39.0,user2727@example.com,Australia,Casado/a,Secundaria
2728.0,River,61.0,user2728@example.com,Germany,Divorciado/a,Secundaria
2729.0,Robin,62.0,,Germany,Divorciado/a,Secundaria
2730.0,Quinn,43.0,user2730@example.com,UK,Casado/a,
2731.0,Alex,30.0,user2731@example.com,USA,Viudo/a,
2732.0,River,18.0,user2732@example.com,Germany,Casado/a,Secundaria
2733.0,Taylor,,user2733@example.com,Italy,Soltero/a,Universitario
2734.0,Casey,27.0,user2734@example.com,Germany,Divorciado/a,Secundaria
2735.0,Jordan,52.0,user2735@example.com,Italy,Divorciado/a,Postgrado
2736.0,Morgan,41.0,user2736@example.com,France,Viudo/a,Secundaria
2737.0,Taylor,45.0,,Australia,Divorciado/a,Postgrado
2738.0,Jordan,53.0,user2738@example.com,Japan,Divorciado/a,Universitario
2739.0,Quinn,33.0,,Australia,Divorciado/a,Universitario
2740.0,Morgan,57.0,user2740@example.com,Germany,Casado/a,Secundaria
2741.0,Dakota,33.0,user2741@example.com,Germany,Divorciado/a,Primaria
2742.0,Skyler,34.0,user2742@example.com,UK,Casado/a,Postgrado
2743.0,Alex,,user2743@example.com,Japan,Viudo/a,Secundaria
2744.0,River,32.0,user2744@example.com,Germany,Soltero/a,Universitario
2745.0,Taylor,33.0,user2745@example.com,Canada,Divorciado/a,Secundaria
2746.0,Alex,32.0,user2746@example.com,Canada,Soltero/a,Postgrado
2747.0,Casey,51.0,user2747@example.com,USA,Casado/a,Secundaria
2748.0,Jordan,28.0,user2748@example.com,France,Viudo/a,Postgrado
2749.0,Jordan,18.0,user2749@example.com,Italy,Viudo/a,Universitario
2750.0,Taylor,32.0,user2750@example.com,Australia,Casado/a,Primaria
2751.0,Robin,43.0,user2751@example.com,France,Soltero/a,Primaria
2752.0,Robin,68.0,user2752@example.com,Italy,Divorciado/a,Universitario
2753.0,Dakota,21.0,user2753@example.com,Italy,Casado/a,Universitario
2754.0,Skyler,60.0,user2754@example.com,Mexico,Casado/a,Secundaria
2755.0,Morgan,22.0,user2755@example.com,Germany,Casado/a,Universitario
2756.0,Casey,52.0,user2756@example.com,USA,Casado/a,Universitario
2757.0,Alex,30.0,user2757@example.com,Germany,Casado/a,Postgrado
2758.0,Robin,27.0,user2758@example.com,USA,Viudo/a,Secundaria
2759.0,,28.0,user2759@example.com,France,Casado/a,Postgrado
2760.0,Dakota,35.0,user2760@example.com,UK,Viudo/a,Secundaria
2761.0,Taylor,51.0,user2761@example.com,UK,Soltero/a,Secundaria
2762.0,Casey,56.0,user2762@example.com,France,Divorciado/a,Primaria
2763.0,Quinn,58.0,user2763@example.com,Japan,Viudo/a,Primaria
2764.0,Morgan,59.0,user2764@example.com,Canada,Divorciado/a,Universitario
2765.0,,67.0,user2765@example.com,Italy,Divorciado/a,Secundaria
2766.0,River,40.0,user2766@example.com,,Divorciado/a,Universitario
,Taylor,24.0,user2767@example.com,Spain,,Postgrado
2768.0,Morgan,56.0,user2768@example.com,Germany,Viudo/a,Universitario
2769.0,River,20.0,user2769@example.com,France,Viudo/a,Postgrado
2770.0,River,29.0,user2770@example.com,Italy,Soltero/a,Primaria
2771.0,Casey,24.0,user2771@example.com,USA,Viudo/a,Primaria
2772.0,Casey,66.0,user2772@example.com,Australia,Soltero/a,Postgrado
2773.0,Alex,43.0,user2773@example.com,Japan,Viudo/a,Postgrado
2774.0,Dakota,50.0,user2774@example.com,,Viudo/a,Postgrado
,,54.0,user2775@example.com,UK,Divorciado/a,Universitario
2776.0,Taylor,65.0,user2776@example.com,France,,Postgrado
2777.0,Jordan,32.0,user2777@example.com,UK,Divorciado/a,Secundaria
2778.0,Taylor,19.0,user2778@example.com,USA,Viudo/a,Postgrado
2779.0,Alex,58.0,user2779@example.com,UK,Casado/a,Primaria
2780.0,Skyler,24.0,user2780@example.com,Germany,Casado/a,Postgrado
2781.0,Dakota,49.0,user2781@example.com,Canada,Soltero/a,Primaria
2782.0,Jordan,21.0,user2782@example.com,Italy,Casado/a,Primaria
2783.0,Robin,37.0,user2783@example.com,Canada,Soltero/a,Universitario
2784.0,Skyler,67.0,user2784@example.com,France,Divorciado/a,Postgrado
2785.0,Casey,53.0,user2785@example.com,Canada,Soltero/a,Primaria
2786.0,,49.0,user2786@example.com,Mexico,Viudo/a,Secundaria
2787.0,Robin,45.0,user2787@example.com,Italy,Casado/a,Postgrado
2788.0,Taylor,30.0,user2788@example.com,USA,Viudo/a,Postgrado
2789.0,Taylor,18.0,user2789@example.com,Italy,Casado/a,Primaria
2790.0,Casey,52.0,user2790@example.com,Mexico,Casado/a,Universitario
2791.0,Alex,65.0,user2791@example.com,Spain,Divorciado/a,Universitario
2792.0,Morgan,47.0,user2792@example.com,Canada,Soltero/a,Postgrado
2793.0,Robin,53.0,user2793@example.com,Italy,Divorciado/a,Postgrado
2794.0,Robin,42.0,user2794@example.com,UK,Soltero/a,Universitario
2795.0,Quinn,33.0,user2795@example.com,USA,Divorciado/a,Universitario
2796.0,Skyler,36.0,user2796@example.com,,Divorciado/a,Secundaria
2797.0,Dakota,,,France,Casado/a,Postgrado
2798.0,Skyler,22.0,user2798@example.com,France,Divorciado/a,Postgrado
2799.0,Morgan,68.0,user2799@example.com,France,Divorciado/a,Postgrado
2800.0,,39.0,user2800@example.com,Italy,Soltero/a,Universitario
,Taylor,41.0,user2801@example.com,Canada,Divorciado/a,Primaria
2802.0,Taylor,60.0,user2802@example.com,Italy,Casado/a,Secundaria
2803.0,Quinn,62.0,user2803@example.com,Germany,Divorciado/a,Universitario
2804.0,Taylor,69.0,user2804@example.com,UK,Viudo/a,Universitario
2805.0,Morgan,54.0,user2805@example.com,Australia,Viudo/a,Secundaria
2806.0,Casey,,user2806@example.com,,Soltero/a,Postgrado
2807.0,Dakota,53.0,user2807@example.com,UK,Soltero/a,Primaria
2808.0,Morgan,21.0,user2808@example.com,Mexico,Viudo/a,Secundaria
2809.0,Dakota,53.0,user2809@example.com,Japan,Divorciado/a,Primaria
2810.0,Morgan,69.0,user2810@example.com,Germany,Divorciado/a,Postgrado
2811.0,Taylor,35.0,user2811@example.com,USA,Soltero/a,Primaria
2812.0,Casey,67.0,user2812@example.com,Australia,Casado/a,Postgrado
2813.0,Robin,33.0,user2813@example.com,France,Divorciado/a,Universitario
2814.0,Skyler,58.0,user2814@example.com,Italy,Viudo/a,Postgrado
2815.0,River,35.0,user2815@example.com,,Casado/a,Secundaria
2816.0,,39.0,user2816@example.com,Japan,Casado/a,Secundaria
2817.0,Robin,19.0,user2817@example.com,UK,Divorciado/a,Postgrado
2818.0,Alex,38.0,user2818@example.com,Spain,Casado/a,Postgrado
,Morgan,53.0,user2819@example.com,USA,Soltero/a,Universitario
2820.0,Alex,61.0,user2820@example.com,Japan,Casado/a,
2821.0,Robin,56.0,user2821@example.com,France,,Postgrado
2822.0,Casey,64.0,user2822@example.com,Japan,Divorciado/a,Primaria
2823.0,Morgan,56.0,user2823@example.com,Australia,Casado/a,Universitario
2824.0,River,46.0,user2824@example.com,Italy,Viudo/a,Secundaria
2825.0,Taylor,43.0,user2825@example.com,UK,Viudo/a,Universitario
2826.0,Morgan,38.0,user2826@example.com,,Soltero/a,Universitario
2827.0,Morgan,34.0,user2827@example.com,,Soltero/a,Universitario
2828.0,Casey,33.0,user2828@example.com,Japan,Divorciado/a,Universitario
,Casey,48.0,user2829@example.com,,Casado/a,Postgrado
2830.0,Robin,68.0,user2830@example.com,Mexico,Soltero/a,Universitario
2831.0,Jordan,26.0,,Australia,Soltero/a,Primaria
2832.0,Morgan,48.0,user2832@example.com,Italy,Divorciado/a,Universitario
2833.0,Skyler,31.0,,France,Casado/a,Universitario
2834.0,Morgan,66.0,user2834@example.com,UK,Casado/a,Secundaria
2835.0,Robin,54.0,user2835@example.com,UK,Soltero/a,Universitario
2836.0,Dakota,,user2836@example.com,Mexico,Casado/a,Secundaria
2837.0,Alex,69.0,user2837@example.com,Canada,Casado/a,Secundaria
2838.0,Taylor,65.0,user2838@example.com,Canada,Casado/a,Postgrado
2839.0,Jordan,63.0,user2839@example.com,France,Viudo/a,Secundaria
2840.0,River,31.0,user2840@example.com,Japan,Casado/a,Secundaria
2841.0,River,50.0,user2841@example.com,Spain,Viudo/a,Primaria
2842.0,River,52.0,user2842@example.com,UK,Casado/a,Primaria
2843.0,Casey,56.0,user2843@example.com,Japan,Casado/a,Secundaria
2844.0,River,64.0,user2844@example.com,UK,Casado/a,Postgrado
2845.0,Taylor,68.0,user2845@example.com,UK,Soltero/a,Primaria
2846.0,Alex,37.0,user2846@example.com,Japan,Soltero/a,Primaria
2847.0,River,19.0,user2847@example.com,Mexico,Viudo/a,Postgrado
2848.0,Morgan,,user2848@example.com,Canada,Casado/a,Universitario
,Morgan,58.0,user2849@example.com,Germany,Viudo/a,Primaria
2850.0,Casey,36.0,user2850@example.com,USA,Casado/a,
2851.0,Taylor,54.0,user2851@example.com,Mexico,Divorciado/a,Secundaria
2852.0,Alex,35.0,,Australia,Viudo/a,
2853.0,Jordan,33.0,user2853@example.com,Spain,Soltero/a,Postgrado
2854.0,Robin,21.0,user2854@example.com,,Divorciado/a,Secundaria
2855.0,Alex,29.0,user2855@example.com,USA,Soltero/a,Universitario
2856.0,Robin,46.0,user2856@example.com,Spain,Divorciado/a,Postgrado
2857.0,Dakota,24.0,user2857@example.com,Japan,Divorciado/a,Primaria
2858.0,Robin,31.0,user2858@example.com,,Divorciado/a,Postgrado
2859.0,Skyler,29.0,user2859@example.com,Germany,Viudo/a,Secundaria
2860.0,Morgan,52.0,user2860@example.com,Spain,Viudo/a,Postgrado
2861.0,Taylor,22.0,user2861@example.com,UK,Soltero/a,Postgrado
2862.0,Quinn,34.0,user2862@example.com,,Viudo/a,Postgrado
2863.0,Casey,59.0,user2863@example.com,Japan,Soltero/a,Postgrado
2864.0,Skyler,49.0,user2864@example.com,Canada,Casado/a,Universitario
2865.0,Robin,27.0,user2865@example.com,Spain,Soltero/a,Postgrado
2866.0,River,60.0,user2866@example.com,France,Soltero/a,Secundaria
2867.0,Taylor,34.0,user2867@example.com,France,Viudo/a,Primaria
2868.0,Skyler,22.0,user2868@example.com,France,Soltero/a,Universitario
2869.0,Casey,62.0,user2869@example.com,Spain,Viudo/a,Postgrado
2870.0,Morgan,59.0,user2870@example.com,Australia,Soltero/a,Primaria
2871.0,,26.0,user2871@example.com,UK,Casado/a,Universitario
2872.0,Casey,66.0,user2872@example.com,Italy,Viudo/a,Secundaria
2873.0,Dakota,50.0,user2873@example.com,Spain,Viudo/a,Secundaria
2874.0,Dakota,53.0,user2874@example.com,Australia,Casado/a,Primaria
2875.0,Casey,53.0,user2875@example.com,,Viudo/a,Postgrado
2876.0,Skyler,35.0,user2876@example.com,USA,Soltero/a,Primaria
2877.0,Taylor,26.0,user2877@example.com,Germany,Divorciado/a,Universitario
2878.0,Skyler,46.0,user2878@example.com,UK,Viudo/a,Primaria
2879.0,,67.0,user2879@example.com,Spain,Divorciado/a,Primaria
2880.0,Robin,31.0,user2880@example.com,Mexico,Soltero/a,Postgrado
2881.0,Jordan,42.0,user2881@example.com,Japan,Casado/a,Secundaria
2882.0,Dakota,32.0,user2882@example.com,Mexico,Viudo/a,Postgrado
2883.0,Morgan,23.0,,Mexico,Divorciado/a,Secundaria
,Alex,59.0,user2884@example.com,USA,Casado/a,Postgrado
2885.0,Robin,46.0,user2885@example.com,Japan,Casado/a,Secundaria
2886.0,Dakota,32.0,user2886@example.com,USA,Viudo/a,Postgrado
2887.0,Skyler,46.0,user2887@example.com,Italy,Divorciado/a,Secundaria
2888.0,Skyler,,user2888@example.com,USA,Viudo/a,Secundaria
2889.0,Skyler,35.0,user2889@example.com,France,Soltero/a,Secundaria
2890.0,Morgan,67.0,user2890@example.com,Germany,Casado/a,Secundaria
2891.0,Jordan,66.0,user2891@example.com,,Divorciado/a,Postgrado
2892.0,Alex,61.0,user2892@example.com,Spain,Viudo/a,Universitario
